台灣彩券(財鑫商行)	雲林縣斗六市石榴路92號
運動彩券(大富彩券行)	桃園市桃園區三民路三段335號
台灣彩券(報你發彩券行)	台中市南屯區黎明路一段150號
台灣彩券(佳恩企業社)	桃園市平鎮區振興路51號
台灣彩券(八方財神彩券行)	新竹縣湖口鄉八德路二段36號
台灣彩券(慶陽彩券行)	新北市三重區三陽路127號
台灣彩券(心儒商行)	台北市文山區木柵路一段144號
台灣彩券(宏樺商行)	台北市信義區吳興街281巷56號
台灣彩券(華彩行)	桃園市蘆竹區南竹路一段164號
運動彩券(運昇彩券行)	桃園市大溪區介壽路二段1418之5號
運動彩券(運彩商行)	新竹市東區民族路200號
台灣彩券(仟運企業社)	桃園市觀音區中山路二段753號
台灣彩券(包和旺商行)	台北市信義區永吉路120巷89號
台灣彩券(金吉成企業社)	台南市善化區大成路346號
台灣彩券(維美攝影社)	嘉義縣中埔鄉中山路五段842號
台灣彩券(日揚彩券行)	彰化縣和美鎮彰草路二段292號
台灣彩券(三才商行)	嘉義市西區友愛路160號
運動彩券(錦洙運動彩券)	苗栗縣苑裡鎮中山路178號
台灣彩券(虹文投注站)	桃園市龍潭區東龍路165號
台灣彩券(秀琴電腦彩券)	台南市永康區忠孝路233號
台灣彩券(金獅商行)	桃園市八德區高城路36號
運動彩券(尚好運動彩券行)	台中市潭子區中山路一段15巷1號
台灣彩券(宏恩商行)	桃園市平鎮區龍南路186號
運動彩券(明星彩券行)	台南市南區西門路一段447號
台灣彩券(順發利工作坊)	新北市三重區中華路92號
運動彩券(金發財彩券行)	新北市樹林區三福街28號
台灣彩券(金來億投注站)	宜蘭縣宜蘭市中山路二段317號
台灣彩券(明順商店)	金門縣金湖鎮復興路94之1號
運動彩券(恩聖運動彩券行)	桃園市八德區義勇街26號
台灣彩券(德尚益彩券行)	南投縣埔里鎮西寧路51號
運動彩券(小豆苗彩券行)	新北市瑞芳區一坑路26號
台灣彩券(德元農產行)	台東縣台東市漢陽北路426號
台灣彩券(宏達商行)	台中市南區忠明南路821之2號
台灣彩券(富貴發商行)	新北市板橋區板新路16號
台灣彩券(全陽企業社)	新北市樹林區中華路150號
台灣彩券(兆願企業社)	台中市太平區樹德路66號
運動彩券(運動家彩券行)	台中市西屯區西屯路二段17之3號
運動彩券(發財頂尖富貴運動彩券行)	新北市土城區中央路一段110號
運動彩券(傳鑫商行)	台北市南港區研究院路二段3之7號
運動彩券(好運到彩券行)	台東縣台東市中華路一段519號
台灣彩券(永樂投注站)	桃園市平鎮區育達路215號
台灣彩券(世鑫彩券行)	屏東縣崁頂鄉中正路165號
台灣彩券(錢王之湧泉投注站)	桃園市大園區華興路205號
台灣彩券(冠雲彩券行)	台中市北屯區國強街165號
台灣彩券(財神爺彩券行)	台北市信義區吳興街152號
台灣彩券(億隆彩券工藝社)	台北市士林區中正路232號
台灣彩券(天天來商行)	桃園市中壢區中華路一段450號
台灣彩券(嘉興商行)	台北市大安區和平東路三段212巷17號
台灣彩券(福樂投注站)	花蓮縣新城鄉嘉里路15號
台灣彩券(明福堂彩券行)	彰化縣員林鎮中山路二段177號
台灣彩券(弘仁食品彩券行)	台北市大同區重慶北路二段145號
台灣彩券(吉兆來彩券行)	台中市大里區德芳南路156號
台灣彩券(祥旺電腦彩券行)	新北市土城區廣興街3號
台灣彩券(聯合彩券行)	雲林縣土庫鎮建國路166號
台灣彩券(恆利彩券行)	屏東縣恆春鎮恆南路171號
台灣彩券(一路發投注站)	苗栗縣苗栗市福星街182號
台灣彩券(金吉商行)	宜蘭縣宜蘭市大坡路37號
台灣彩券(正中商行)	新北市板橋區府中路20號
運動彩券(鴻準商行)	台北市北投區光明路218號
台灣彩券(來發彩券行)	台中市西屯區福科路399號
台灣彩券(全發彩券行)	新竹市東區國華街2號
台灣彩券(樂得億彩券行)	台北市萬華區青年路128號
台灣彩券(志源彩券行)	台北市北投區中央北路二段281號
台灣彩券(鑫富投注店)	新北市板橋區新海路404號
台灣彩券(連發連中企業社)	台北市信義區虎林街120巷131號
台灣彩券(世貿投注站)	台北市信義區基隆路一段378號
台灣彩券(伍億發彩券行)	台北市中山區林森北路105之1號
台灣彩券(鴻福彩券行)	彰化縣田中鎮員集路二段336號
台灣彩券(財聚商行)	高雄市前金區成功一路345號
運動彩券(順利投注站)	桃園市桃園區福林街8號
台灣彩券(天成彩券行)	台中市后里區甲后路851號
台灣彩券(永茂彩券行)	台中市烏日區中山路一段206號
運動彩券(金鑫旺商行)	新竹市北區田美三街62號
台灣彩券(百合商行)	台中市南屯區河南路四段248號
台灣彩券(旺旺投注站)	屏東縣屏東市自由路504之1號
台灣彩券(日揚彩券行)	彰化縣和美鎮彰草路二段292號
台灣彩券(三才商行)	嘉義市西區友愛路160號
運動彩券(錦洙運動彩券)	苗栗縣苑裡鎮中山路178號
台灣彩券(虹文投注站)	桃園市龍潭區東龍路165號
台灣彩券(秀琴電腦彩券)	台南市永康區忠孝路233號
台灣彩券(金獅商行)	桃園市八德區高城路36號
台灣彩券(捷聲彩券商行)	嘉義市西區保安二路157號
台灣彩券(得連店)	台北市士林區重慶北路四段184號
運動彩券(天天盈彩券行)	台北市信義區吳興街484號
台灣彩券(日興投注站)	桃園市觀音區中山路二段791號
台灣彩券(賞盈彩券行)	台中市清水區中山路25號
台灣彩券(仁化彩券行)	台中市大里區仁化路200之6號
台灣彩券(有財彩券行)	新北市板橋區龍興街65巷2號
台灣彩券(信福商行)	宜蘭縣冬山鄉冬山路三段686號
台灣彩券(金多美商行)	高雄市大寮區鳳林四路20之1號
台灣彩券(高將樂透商行)	台北市中山區建國北路一段76號
台灣彩券(頭彩之家彩券行)	台中市新社區興安路100號
台灣彩券(連發商行)	台南市南區健康路二段68號
台灣彩券(億萬得福公益彩券行)	桃園市龜山區復興三路11號
台灣彩券(金星行)	台北市文山區興隆路四段72之1號
台灣彩券(順發彩券行)	台中市大里區大明路290號
台灣彩券(正健堂中藥行)	台中市太平區永平南路56號
台灣彩券(順風彩券行)	新北市蘆洲區信義路190號
台灣彩券(慶安彩券行)	高雄市鳳山區三誠路2號
台灣彩券(新富投注站)	台北市大同區長安西路338之1號
台灣彩券(中千萬彩券行)	苗栗縣苗栗市中正路607號
台灣彩券(金城企業行)	高雄市鳳山區新富路502號
台灣彩券(清秀彩券投注站)	彰化縣和美鎮道周路665號
台灣彩券(開運彩券行)	台南市南區德興路99號
台灣彩券(滿貫商行)	新竹縣竹北市中正西路752號
台灣彩券(開運發商行)	花蓮縣新城鄉康樂路281號
台灣彩券(永發彩券行)	新北市三重區車路頭街89號
台灣彩券(合春彩券行)	高雄市楠梓區楠梓東街50號
台灣彩券(裕發商行)	新北市三重區三民街307號
台灣彩券(攏發投注站)	花蓮縣花蓮市國富十街101號
台灣彩券(千仲商行)	台中市北屯區北屯路230之2號
運動彩券(發中發彩券行)	台北市北投區石牌路一段166巷141號
台灣彩券(久旺彩券行)	高雄市楠梓區常德路315號
台灣彩券(來福彩券行)	台北市大安區和平東路三段228巷8號
台灣彩券(仲昱商行)	彰化縣社頭鄉忠義路743號
台灣彩券(金盈商行)	台北市萬華區西寧南路36之87號
台灣彩券(求財彩券行)	高雄市左營區民族一路1001號
運動彩券(運來福彩券行)	南投縣名間鄉彰南路108號
台灣彩券(和平商行)	台北市大安區和平東路二段118巷52弄1之4號
台灣彩券(豪發投注站)	新北市中和區中和路71號
台灣彩券(億萬財神商行)	新北市新店區建國路116號
台灣彩券(你來發彩券行)	新北市三重區忠孝路二段68號
台灣彩券(寶來發投注站)	台北市松山區寶清街30巷24號
台灣彩券(鈞鈞彩券行)	嘉義市東區民國路53號
台灣彩券(鳳格益商號)	台北市士林區中正路403號
運動彩券(好鄰居投注站)	台北市內湖區內湖路二段98號
台灣彩券(滿堂彩彩券行)	台中市龍井區中央路二段237號
運動彩券(大聯盟運動彩券行)	台中市沙鹿區鎮南路二段231號
台灣彩券(崑山彩券行)	新北市三重區三民街324號
台灣彩券(錢王彩券行)	台中市北屯區北屯路293號
台灣彩券(頭獎彩券行)	台北市中正區同安街16號
台灣彩券(欣丞商行)	高雄市三民區覺民路564號
台灣彩券(八八八彩券行)	屏東縣內埔鄉中山路331號
台灣彩券(鴻運發商行)	新竹縣竹北市華興街292之1號
台灣彩券(日進斗金彩券行)	高雄市左營區華夏路1408號
台灣彩券(發億來商行)	新北市新莊區民安路440號
台灣彩券(緯緯投注站)	桃園市中壢區福州路222號
台灣彩券(好消息彩券行)	台北市松山區富錦街571巷18號
台灣彩券(大家來樂透彩)	南投縣埔里鎮中山路二段347號
台灣彩券(發中發彩券行)	花蓮縣花蓮市中華路227號
台灣彩券(億鴻商行)	新北市新莊區建國一路60號
運動彩券(一值萊商行)	台中市北區民權路472之2號
台灣彩券(特吉利彩券行)	新北市汐止區樟樹一路268之1號
台灣彩券(三友商店)	台南市仁德區仁義一街95號
台灣彩券(錢緣彩券行)	新北市永和區中興街53號
台灣彩券(賀本店賣出頭獎彩券行)	新北市新莊區民安西路161號
台灣彩券(榮勝投注站)	桃園市中壢區長江路86號
台灣彩券(婷婷商行)	台北市中正區中華路二段297號
台灣彩券(利發財彩券行)	新北市三重區光復路一段115號
台灣彩券(金好投注站)	嘉義縣水上鄉中華路159號
台灣彩券(鉅發彩券行)	新北市三重區文化北路22之2號
利穎投注站&安全帽	新北市中和區景平路739號
台灣彩券(幸運鑫商行)	嘉義縣大林鎮中興路87號
台灣彩券(紅運發林秋逢商號)	新北市樹林區中山路三段66號
台灣彩券(上好商店)	嘉義縣中埔鄉大義路456號
台灣彩券(新建時鐘錶眼鏡行)	台北市信義區崇德街16號
台灣彩券(攏來發彩券行)	新北市永和區福和路217號
台灣彩券(穩發餐飲小吃店)	新北市板橋區新海路69號
台灣彩券(亞洲投注站)	苗栗縣卓蘭鎮中山路142號
台灣彩券(金詠發彩券行)	台東縣成功鎮民權路29號
台灣彩券(賀得利商行)	彰化縣大村鄉中正西路46號
台灣彩券(億鑫商行)	新北市石門區中央路36號
台灣彩券(運通彩券行)	南投縣埔里鎮中正路183之21號
台灣彩券(花輪彩券行)	基隆市信義區信二路97號
台灣彩券(富成真彩券行)	高雄市甲仙區文化路73號
運動彩券(行運彩券行)	台北市大安區延吉街131巷33號
運動彩券(金陞彩券行)	新北市板橋區民權路198號
台灣彩券(樂事彩券投注站)	新北市中和區成功路36號
台灣彩券(廣福樂透彩投注站)	桃園市觀音區廣大路306號
台灣彩券(龍西商行)	台北市中山區松江路330巷30號
台灣彩券(錢櫃公益彩券行)	新北市瑞芳區民生街29號
台灣彩券(景福彩券行)	台北市文山區景福街246號
運動彩券(天生贏家彩券行)	台中市北屯區四平路425號
台灣彩券(彥辰商行)	台中市北區自強一街43號
運動彩券(運發財彩券行)	台北市松山區八德路三段233之1號
台灣彩券(富友商行)	新竹縣竹東鎮朝陽路56號
台灣彩券(發財彩券行)	台南市玉井區中正路92號
台灣彩券(安安行)	花蓮縣花蓮市中華路502號
台灣彩券(天天發彩券行)	高雄市美濃區成功路213之13號
台灣彩券(金福城彩券行)	桃園市桃園區慈文路314號
台灣彩券(錦村企業社)	基隆市仁愛區愛四路23號
運動彩券(財滿進彩券行)	台中市烏日區中山路三段695號
台灣彩券(龍泉發彩券行)	新北市板橋區忠孝路106之1號
台灣彩券(爆米花彩券行)	台中市大里區中興路二段214號
台灣彩券(好預兆投注行)	新北市新店區民族路58號
台灣彩券(立即富商行)	桃園市八德區介壽路二段188號
台灣彩券(鑫隆彩券行)	桃園市龜山區三民路60號
台灣彩券(正發商行)	宜蘭縣羅東鎮中山路四段246號
台灣彩券(冠辰彩券行)	台北市士林區士東路200巷59號
台灣彩券(豪運商行)	台北市大安區四維路198巷24號
台灣彩券(博雄商行)	台北市中山區伊通街111號
台灣彩券(億來發商行)	高雄市左營區明華一路159號
台灣彩券(福運商行)	新竹縣湖口鄉中山路二段194號
台灣彩券(一定發彩券投注站)	台北市萬華區廣州街138號
台灣彩券(大吉富彩券行)	台南市東區裕農路463號
運動彩券(鴻海彩券行)	高雄市前鎮區擴建一路1號
台灣彩券(利億彩券行)	台中市龍井區新庄街二段3號
台灣彩券(禾豐彩券行)	台北市內湖區江南街75號
運動彩券(行大運彩券行)	桃園市中壢區大同路104號
台灣彩券(明星彩券行)	台南市南區西門路一段447號
台灣彩券(得意洋洋彩券行)	台中市大里區塗城路720號
運動彩券(大讚商行)	南投縣集集鎮民生路65之9號
台灣彩券(石緣齋)	台北市士林區天母西路3之61號
台灣彩券(益彩行)	新北市中和區連城路525之8號
台灣彩券(晉億公益彩券行)	高雄市前鎮區瑞北路100號
台灣彩券(生發彩券行)	嘉義市西區大華路105號
台灣彩券(九和彩券行)	彰化縣員林鎮員鹿路135號
台灣彩券(浩鏮投注站)	桃園市桃園區樹仁三街126號
台灣彩券(一六八發財彩券行)	台北市大安區通化街38巷24號
台灣彩券(鎮弘彩券行)	桃園市楊梅市秀才路231號
運動彩券(紅不讓彩券行)	台南市東區崇德路396號
台灣彩券(聯吉彩券投注站)	宜蘭縣三星鄉三星路四段415號
台灣彩券(富裕公益彩券行)	台中市豐原區成功路8號
台灣彩券(富野彩券行)	台中市西屯區福康路18號
台灣彩券(雙發彩券行)	苗栗縣三義鄉中正路163之3號
台灣彩券(連盈商行)	台北市中山區錦西街19號
台灣彩券(林場投注站)	宜蘭縣羅東鎮興東路303號
台灣彩券(財神爺彩券行)	台中市西屯區青海路二段35號
